Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit,Wealth,Buy-Hold
2020-12-08,17.469999313354492,17.920000076293945,17.15999984741211,17.6299991607666,17.6299991607666,95855400,15.53299970626831,,0,17.15999984741211,0.0,0.0,
2020-12-09,18.3700008392334,18.6299991607666,16.6299991607666,17.15999984741211,17.15999984741211,138508300,15.7669997215271,13.0625998878479,1,17.989999771118164,0.8299999237060547,0.8299999237060547,0.8299999237060547
2020-12-10,16.75,18.040000915527344,16.670000076293945,17.989999771118164,17.989999771118164,86395200,16.071999740600585,13.176599884033203,1,17.049999237060547,-0.9400005340576172,-0.1100006103515625,-0.1100006103515625
2020-12-11,17.81999969482422,17.90999984741211,16.809999465942383,17.049999237060547,17.049999237060547,106957300,16.278999710083006,13.265999870300293,1,16.700000762939453,-0.34999847412109375,-0.45999908447265625,-0.45999908447265625
2020-12-14,17.520000457763672,17.809999465942383,16.68000030517578,16.700000762939453,16.700000762939453,88139900,16.53599977493286,13.339999885559083,1,17.010000228881836,0.3099994659423828,-0.14999961853027344,-0.14999961853027344
2020-12-15,16.989999771118164,17.059999465942383,16.15999984741211,17.010000228881836,17.010000228881836,88795200,16.80999975204468,13.417799892425537,1,16.860000610351562,-0.14999961853027344,-0.2999992370605469,-0.2999992370605469
2020-12-16,16.8799991607666,17.040000915527344,16.579999923706055,16.860000610351562,16.860000610351562,59232600,17.00999984741211,13.504399909973145,1,16.799999237060547,-0.060001373291015625,-0.3600006103515625,-0.3600006103515625
2020-12-17,16.950000762939453,16.989999771118164,16.649999618530273,16.799999237060547,16.799999237060547,49386300,17.080999755859374,13.578999900817871,1,16.510000228881836,-0.28999900817871094,-0.6499996185302734,-0.6499996185302734
2020-12-18,16.739999771118164,16.739999771118164,16.290000915527344,16.510000228881836,16.510000228881836,74782800,17.091999816894532,13.645999908447266,1,16.100000381469727,-0.4099998474121094,-1.0599994659423828,-1.0599994659423828
2020-12-21,15.770000457763672,16.239999771118164,15.5600004196167,16.100000381469727,16.100000381469727,87243800,16.98099994659424,13.703999919891357,1,15.479999542236328,-0.6200008392333984,-1.6800003051757812,-1.6800003051757812
2020-12-22,16.34000015258789,16.3799991607666,15.449999809265137,15.479999542236328,15.479999542236328,74627300,16.76599998474121,13.755199909210205,1,15.890000343322754,0.4100008010864258,-1.2699995040893555,-1.2699995040893555
2020-12-23,15.510000228881836,16.170000076293945,15.5,15.890000343322754,15.890000343322754,62603800,16.639000034332277,13.828599910736084,1,15.65999984741211,-0.23000049591064453,-1.5,-1.5
2020-12-24,16.040000915527344,16.040000915527344,15.529999732971191,15.65999984741211,15.65999984741211,31048900,16.40600004196167,13.894599914550781,1,16.059999465942383,0.39999961853027344,-1.1000003814697266,-1.1000003814697266
2020-12-28,15.970000267028809,16.459999084472656,15.90999984741211,16.059999465942383,16.059999465942383,61099000,16.307000064849852,13.971199913024902,1,15.859999656677246,-0.19999980926513672,-1.3000001907348633,-1.3000001907348633
2020-12-29,16.31999969482422,16.40999984741211,15.75,15.859999656677246,15.859999656677246,51559500,16.22299995422363,14.039199905395508,1,16.149999618530273,0.28999996185302734,-1.010000228881836,-1.010000228881836
2020-12-30,15.850000381469727,16.200000762939453,15.720000267028809,16.149999618530273,16.149999618530273,49520200,16.136999893188477,14.11099988937378,1,15.770000457763672,-0.37999916076660156,-1.3899993896484375,-1.3899993896484375
2020-12-31,16.079999923706055,16.09000015258789,15.630000114440918,15.770000457763672,15.770000457763672,57891100,16.027999877929688,14.170399894714356,1,15.130000114440918,-0.6400003433227539,-2.0299997329711914,-2.0299997329711914
2021-01-04,15.850000381469727,15.880000114440918,15.029999732971191,15.130000114440918,15.130000114440918,69732500,15.860999965667725,14.217999897003175,1,15.430000305175781,0.3000001907348633,-1.7299995422363281,-1.7299995422363281
2021-01-05,14.920000076293945,15.630000114440918,14.869999885559082,15.430000305175781,15.430000305175781,53368200,15.752999973297118,14.263599910736083,1,15.520000457763672,0.09000015258789062,-1.6399993896484375,-1.6399993896484375
2021-01-06,15.449999809265137,15.800000190734863,15.170000076293945,15.520000457763672,15.520000457763672,63708000,15.694999980926514,14.321999912261964,1,15.380000114440918,-0.1400003433227539,-1.7799997329711914,-1.7799997329711914
2021-01-07,15.670000076293945,15.869999885559082,15.380000114440918,15.380000114440918,15.380000114440918,48187900,15.685000038146972,14.393599910736084,1,15.130000114440918,-0.25,-2.0299997329711914,-2.0299997329711914
2021-01-08,15.430000305175781,15.529999732971191,15.0,15.130000114440918,15.130000114440918,55656400,15.60900001525879,14.471599922180175,1,15.0,-0.13000011444091797,-2.1599998474121094,-2.1599998474121094
2021-01-11,14.819999694824219,15.039999961853027,14.710000038146973,15.0,15.0,40545300,15.543000030517579,14.552599925994873,1,15.380000114440918,0.38000011444091797,-1.7799997329711914,-1.7799997329711914
2021-01-12,15.079999923706055,15.430000305175781,14.880000114440918,15.380000114440918,15.380000114440918,45742400,15.475000095367431,14.636999931335449,1,15.529999732971191,0.14999961853027344,-1.630000114440918,-1.630000114440918
2021-01-13,15.289999961853027,15.630000114440918,15.109999656677246,15.529999732971191,15.529999732971191,42629300,15.442000102996825,14.72199993133545,1,16.440000534057617,0.9100008010864258,-0.7199993133544922,-0.7199993133544922
2021-01-14,15.829999923706055,16.600000381469727,15.819999694824219,16.440000534057617,16.440000534057617,79900900,15.47100019454956,14.826999950408936,1,15.760000228881836,-0.6800003051757812,-1.3999996185302734,-1.3999996185302734
2021-01-15,16.170000076293945,16.280000686645508,15.739999771118164,15.760000228881836,15.760000228881836,55175800,15.470000171661377,14.917199954986572,1,15.970000267028809,0.21000003814697266,-1.1899995803833008,-1.1899995803833008
2021-01-19,15.989999771118164,16.270000457763672,15.890000343322754,15.970000267028809,15.970000267028809,39740200,15.554000186920167,15.016399955749511,1,16.170000076293945,0.19999980926513672,-0.9899997711181641,-0.9899997711181641
2021-01-20,16.170000076293945,16.389999389648438,15.84000015258789,16.170000076293945,16.170000076293945,42354500,15.628000164031983,15.107799949645996,1,15.829999923706055,-0.3400001525878906,-1.3299999237060547,-1.3299999237060547
2021-01-21,15.989999771118164,16.219999313354492,15.5600004196167,15.829999923706055,15.829999923706055,50639200,15.65900011062622,15.195199947357178,1,15.819999694824219,-0.010000228881835938,-1.3400001525878906,-1.3400001525878906
2021-01-22,15.569999694824219,15.84000015258789,15.460000038146973,15.819999694824219,15.819999694824219,39126600,15.70300006866455,15.247599945068359,1,15.430000305175781,-0.3899993896484375,-1.7299995422363281,-1.7299995422363281
2021-01-25,15.520000457763672,15.5600004196167,15.020000457763672,15.430000305175781,15.430000305175781,61954500,15.733000087738038,15.308599948883057,1,15.529999732971191,0.09999942779541016,-1.630000114440918,-1.630000114440918
2021-01-26,15.520000457763672,15.770000457763672,15.329999923706055,15.529999732971191,15.529999732971191,44571100,15.786000061035157,15.37839994430542,1,16.559999465942383,1.0299997329711914,-0.6000003814697266,-0.6000003814697266
2021-01-27,15.420000076293945,17.809999465942383,15.380000114440918,16.559999465942383,16.559999465942383,178529000,15.903999996185302,15.474799938201905,1,18.100000381469727,1.5400009155273438,0.9400005340576172,0.9400005340576172
2021-01-28,20.329999923706055,21.770000457763672,16.81999969482422,18.100000381469727,18.100000381469727,319607600,16.161000061035157,15.591999950408935,1,17.170000076293945,-0.9300003051757812,0.010000228881835938,0.010000228881835938
2021-01-29,18.690000534057617,18.729999542236328,16.75,17.170000076293945,17.170000076293945,113054800,16.23400001525879,15.679599952697753,1,16.84000015258789,-0.3299999237060547,-0.31999969482421875,-0.31999969482421875
2021-02-01,17.25,17.329999923706055,16.329999923706055,16.84000015258789,16.84000015258789,49436000,16.342000007629395,15.76239995956421,1,16.59000015258789,-0.25,-0.5699996948242188,-0.5699996948242188
2021-02-02,17.030000686645508,17.260000228881836,16.549999237060547,16.59000015258789,16.59000015258789,39287800,16.403999996185302,15.839399967193604,1,17.600000381469727,1.010000228881836,0.4400005340576172,0.4400005340576172
2021-02-03,16.610000610351562,17.719999313354492,16.489999771118164,17.600000381469727,17.600000381469727,61414800,16.547000026702882,15.935599975585937,1,17.399999618530273,-0.20000076293945312,0.23999977111816406,0.23999977111816406
2021-02-04,17.479999542236328,17.59000015258789,17.309999465942383,17.399999618530273,17.399999618530273,37606800,16.703999996185303,16.03299997329712,1,17.190000534057617,-0.20999908447265625,0.030000686645507812,0.030000686645507812
2021-02-05,17.600000381469727,17.670000076293945,17.06999969482422,17.190000534057617,17.190000534057617,30910200,16.841000080108643,16.10559997558594,1,17.770000457763672,0.5799999237060547,0.6100006103515625,0.6100006103515625
2021-02-08,17.31999969482422,18.09000015258789,17.239999771118164,17.770000457763672,17.770000457763672,44177500,17.075000095367432,16.164599990844728,1,17.440000534057617,-0.3299999237060547,0.2800006866455078,0.2800006866455078
2021-02-09,17.739999771118164,17.760000228881836,17.34000015258789,17.440000534057617,17.440000534057617,29972900,17.266000175476073,16.214600009918215,1,17.40999984741211,-0.030000686645507812,0.25,0.25
2021-02-10,17.549999237060547,17.68000030517578,17.270000457763672,17.40999984741211,17.40999984741211,28503000,17.351000213623045,16.263200016021727,1,16.989999771118164,-0.4200000762939453,-0.1700000762939453,-0.1700000762939453
2021-02-11,17.299999237060547,17.399999618530273,16.790000915527344,16.989999771118164,16.989999771118164,38746400,17.24000015258789,16.320400009155275,1,17.270000457763672,0.2800006866455078,0.1100006103515625,0.1100006103515625
2021-02-12,17.010000228881836,17.489999771118164,16.920000076293945,17.270000457763672,17.270000457763672,27522500,17.250000190734863,16.380400009155274,1,17.81999969482422,0.5499992370605469,0.6599998474121094,0.6599998474121094
2021-02-16,17.6299991607666,17.899999618530273,17.510000228881836,17.81999969482422,17.81999969482422,33615500,17.348000144958498,16.439600009918212,1,17.989999771118164,0.1700000762939453,0.8299999237060547,0.8299999237060547
2021-02-17,17.690000534057617,18.34000015258789,17.479999542236328,17.989999771118164,17.989999771118164,35475700,17.488000106811523,16.477600002288817,1,17.709999084472656,-0.2800006866455078,0.5499992370605469,0.5499992370605469
2021-02-18,17.829999923706055,17.979999542236328,17.450000762939453,17.709999084472656,17.709999084472656,26328200,17.498999977111815,16.503799991607664,1,18.68000030517578,0.970001220703125,1.5200004577636719,1.5200004577636719
2021-02-19,17.899999618530273,18.829999923706055,17.780000686645508,18.68000030517578,18.68000030517578,48663800,17.627000045776366,16.533200016021727,1,20.440000534057617,1.760000228881836,3.280000686645508,3.280000686645508
2021-02-22,19.84000015258789,21.110000610351562,19.309999465942383,20.440000534057617,20.440000534057617,99937700,17.952000045776366,16.589400043487547,1,20.65999984741211,0.2199993133544922,3.5,3.5
2021-02-23,20.68000030517578,21.049999237060547,18.739999771118164,20.65999984741211,20.65999984741211,78817600,18.24099998474121,16.659400043487548,1,21.81999969482422,1.1599998474121094,4.659999847412109,4.659999847412109
2021-02-24,20.8700008392334,22.1200008392334,20.75,21.81999969482422,21.81999969482422,74610200,18.67899990081787,16.73600004196167,1,20.860000610351562,-0.9599990844726562,3.700000762939453,3.700000762939453
2021-02-25,22.1299991607666,22.440000534057617,20.3799991607666,20.860000610351562,20.860000610351562,65571000,19.023999977111817,16.81220006942749,1,20.940000534057617,0.07999992370605469,3.780000686645508,3.780000686645508
2021-02-26,20.610000610351562,21.43000030517578,20.34000015258789,20.940000534057617,20.940000534057617,42397300,19.41900005340576,16.897000064849852,1,21.18000030517578,0.23999977111816406,4.020000457763672,4.020000457763672
2021-03-01,21.75,22.290000915527344,21.049999237060547,21.18000030517578,21.18000030517578,45406100,19.810000038146974,16.980400066375733,1,21.440000534057617,0.26000022888183594,4.280000686645508,4.280000686645508
2021-03-02,21.280000686645508,21.6299991607666,21.1200008392334,21.440000534057617,21.440000534057617,27558200,20.172000122070312,17.072000064849853,1,22.170000076293945,0.7299995422363281,5.010000228881836,5.010000228881836
2021-03-03,21.8700008392334,22.59000015258789,21.729999542236328,22.170000076293945,22.170000076293945,49301300,20.59000015258789,17.179400081634522,1,21.239999771118164,-0.9300003051757812,4.079999923706055,4.079999923706055
2021-03-04,22.280000686645508,22.420000076293945,20.40999984741211,21.239999771118164,21.239999771118164,61124200,20.94300022125244,17.274000072479247,1,20.450000762939453,-0.7899990081787109,3.2900009155273438,3.2900009155273438
2021-03-05,21.399999618530273,21.5,18.940000534057617,20.450000762939453,20.450000762939453,63183900,21.120000267028807,17.361000080108642,1,21.469999313354492,1.019998550415039,4.309999465942383,4.309999465942383
2021-03-08,20.780000686645508,21.709999084472656,20.649999618530273,21.469999313354492,21.469999313354492,39776900,21.223000144958498,17.480800075531008,1,21.600000381469727,0.13000106811523438,4.440000534057617,4.440000534057617
2021-03-09,21.59000015258789,21.809999465942383,20.65999984741211,21.600000381469727,21.600000381469727,39820400,21.31700019836426,17.595000076293946,1,21.75,0.14999961853027344,4.590000152587891,4.590000152587891
2021-03-10,21.670000076293945,22.479999542236328,21.3700008392334,21.75,21.75,44224900,21.310000228881837,17.716800079345703,1,22.149999618530273,0.39999961853027344,4.989999771118164,4.989999771118164
2021-03-11,22.0,22.5,21.770000457763672,22.149999618530273,22.149999618530273,39002400,21.439000129699707,17.838600082397463,1,23.3700008392334,1.220001220703125,6.210000991821289,6.210000991821289
2021-03-12,22.18000030517578,23.540000915527344,22.1299991607666,23.3700008392334,23.3700008392334,55260300,21.682000160217285,17.988800106048583,1,25.170000076293945,1.7999992370605469,8.010000228881836,8.010000228881836
2021-03-15,24.549999237060547,25.940000534057617,24.209999084472656,25.170000076293945,25.170000076293945,93746800,22.081000137329102,18.169200115203857,1,24.469999313354492,-0.7000007629394531,7.309999465942383,7.309999465942383
2021-03-16,25.110000610351562,25.25,24.309999465942383,24.469999313354492,24.469999313354492,47923600,22.38400001525879,18.343200092315673,1,25.15999984741211,0.6900005340576172,8.0,8.0
2021-03-17,24.1200008392334,25.219999313354492,23.899999618530273,25.15999984741211,25.15999984741211,38540100,22.682999992370604,18.543800086975097,1,24.700000762939453,-0.45999908447265625,7.540000915527344,7.540000915527344
2021-03-18,25.1200008392334,26.09000015258789,24.549999237060547,24.700000762939453,24.700000762939453,53228500,23.029000091552735,18.72920009613037,1,24.969999313354492,0.26999855041503906,7.809999465942383,7.809999465942383
2021-03-19,24.68000030517578,25.110000610351562,23.8799991607666,24.969999313354492,24.969999313354492,49461200,23.48099994659424,18.918200073242186,1,23.829999923706055,-1.1399993896484375,6.670000076293945,6.670000076293945
2021-03-22,24.6200008392334,24.700000762939453,23.760000228881836,23.829999923706055,23.829999923706055,42676000,23.717000007629395,19.08720006942749,1,22.270000457763672,-1.5599994659423828,5.1100006103515625,5.1100006103515625
2021-03-23,23.350000381469727,23.65999984741211,22.079999923706055,22.270000457763672,22.270000457763672,55290700,23.78400001525879,19.230000076293944,1,21.809999465942383,-0.46000099182128906,4.649999618530273,4.649999618530273
2021-03-24,22.790000915527344,23.18000030517578,21.760000228881836,21.809999465942383,21.809999465942383,44703900,23.789999961853027,19.366200065612794,1,22.770000457763672,0.9600009918212891,5.6100006103515625,5.6100006103515625
2021-03-25,21.25,22.920000076293945,21.020000457763672,22.770000457763672,22.770000457763672,49746900,23.852000045776368,19.51400007247925,1,22.93000030517578,0.15999984741210938,5.770000457763672,5.770000457763672
2021-03-26,23.139999389648438,23.290000915527344,22.280000686645508,22.93000030517578,22.93000030517578,36972400,23.807999992370604,19.66200008392334,1,22.90999984741211,-0.020000457763671875,5.75,5.75
2021-03-29,23.15999984741211,23.190000534057617,22.399999618530273,22.90999984741211,22.90999984741211,30700100,23.58199996948242,19.79140007019043,1,24.1200008392334,1.210000991821289,6.960000991821289,6.960000991821289
2021-03-30,23.100000381469727,24.200000762939453,23.020000457763672,24.1200008392334,24.1200008392334,39747900,23.547000122070312,19.95860008239746,1,23.899999618530273,-0.220001220703125,6.739999771118164,6.739999771118164
2021-03-31,24.030000686645508,24.1200008392334,23.610000610351562,23.899999618530273,23.899999618530273,29800300,23.42100009918213,20.11720006942749,1,23.860000610351562,-0.03999900817871094,6.700000762939453,6.700000762939453
2021-04-01,24.020000457763672,24.229999542236328,23.649999618530273,23.860000610351562,23.860000610351562,25956200,23.33700008392334,20.271000080108642,1,24.229999542236328,0.3699989318847656,7.069999694824219,7.069999694824219
2021-04-05,24.459999084472656,24.850000381469727,24.15999984741211,24.229999542236328,24.229999542236328,33657000,23.263000106811525,20.43900007247925,1,24.059999465942383,-0.1700000762939453,6.899999618530273,6.899999618530273
2021-04-06,24.200000762939453,24.5,23.90999984741211,24.059999465942383,24.059999465942383,31099400,23.286000061035157,20.603800067901613,1,23.93000030517578,-0.12999916076660156,6.770000457763672,6.770000457763672
2021-04-07,24.190000534057617,24.59000015258789,23.81999969482422,23.93000030517578,23.93000030517578,27792500,23.452000045776366,20.77380006790161,1,23.649999618530273,-0.2800006866455078,6.489999771118164,6.489999771118164
2021-04-08,23.8799991607666,23.8799991607666,22.6299991607666,23.649999618530273,23.649999618530273,28606600,23.636000061035155,20.936200065612795,1,23.540000915527344,-0.10999870300292969,6.380001068115234,6.380001068115234
2021-04-09,23.450000762939453,23.670000076293945,23.25,23.540000915527344,23.540000915527344,21307700,23.713000106811524,21.075800094604492,1,22.90999984741211,-0.6300010681152344,5.75,5.75
2021-04-12,23.229999542236328,23.31999969482422,22.719999313354492,22.90999984741211,22.90999984741211,27165700,23.711000061035158,21.17200008392334,1,22.559999465942383,-0.35000038146972656,5.399999618530273,5.399999618530273
2021-04-13,22.18000030517578,22.649999618530273,21.65999984741211,22.559999465942383,22.559999465942383,44741600,23.676000022888182,21.27980007171631,1,22.3700008392334,-0.18999862670898438,5.210000991821289,5.210000991821289
2021-04-14,22.950000762939453,23.350000381469727,22.200000762939453,22.3700008392334,22.3700008392334,33969600,23.501000022888185,21.39040008544922,1,22.1299991607666,-0.24000167846679688,4.969999313354492,4.969999313354492
2021-04-15,22.649999618530273,22.670000076293945,21.700000762939453,22.1299991607666,22.1299991607666,34424100,23.323999977111818,21.501200065612792,1,22.030000686645508,-0.09999847412109375,4.870000839233398,4.870000839233398
2021-04-16,22.059999465942383,22.360000610351562,21.8700008392334,22.030000686645508,22.030000686645508,25958000,23.14099998474121,21.589800071716308,1,21.549999237060547,-0.48000144958496094,4.3899993896484375,4.3899993896484375
2021-04-19,21.969999313354492,21.989999771118164,21.3700008392334,21.549999237060547,21.549999237060547,27424900,22.872999954223634,21.672800064086914,1,20.3700008392334,-1.1799983978271484,3.210000991821289,3.210000991821289
2021-04-20,21.020000457763672,21.020000457763672,19.959999084472656,20.3700008392334,20.3700008392334,48820800,22.504000091552733,21.73640007019043,1,21.010000228881836,0.6399993896484375,3.8500003814697266,3.8500003814697266
2021-04-21,20.010000228881836,21.030000686645508,19.639999389648438,21.010000228881836,21.010000228881836,49376400,22.21200008392334,21.801200065612793,1,20.06999969482422,-0.9400005340576172,2.9099998474121094,2.9099998474121094
2021-04-22,21.579999923706055,21.610000610351562,20.040000915527344,20.06999969482422,20.06999969482422,72635100,21.854000091552734,21.853800048828123,1,21.110000610351562,1.0400009155273438,3.950000762939453,3.950000762939453
2021-04-23,20.270000457763672,21.200000762939453,20.18000030517578,21.110000610351562,21.110000610351562,47995300,21.611000061035156,21.927800064086913,0,22.040000915527344,0.0,3.950000762939453,4.880001068115234
2021-04-26,21.520000457763672,22.049999237060547,21.479999542236328,22.040000915527344,22.040000915527344,44349200,21.52400016784668,22.028800086975096,0,21.760000228881836,0.0,3.950000762939453,4.600000381469727
2021-04-27,22.010000228881836,22.06999969482422,21.600000381469727,21.760000228881836,21.760000228881836,26767100,21.444000244140625,22.11860008239746,0,21.700000762939453,0.0,3.950000762939453,4.540000915527344
2021-04-28,21.639999389648438,21.889999389648438,21.479999542236328,21.700000762939453,21.700000762939453,22572100,21.37700023651123,22.196200103759764,0,21.299999237060547,0.0,3.950000762939453,4.1399993896484375
2021-04-29,21.940000534057617,22.149999618530273,21.209999084472656,21.299999237060547,21.299999237060547,34430900,21.294000244140626,22.262400093078615,0,21.719999313354492,0.0,3.950000762939453,4.559999465942383
