Date,Open,High,Low,Close,Adj Close,Volume,MA10,MA50,Shares,Close1,Profit,Wealth,Buy-Hold
2021-04-30,21.170000076293945,21.8799991607666,21.079999923706055,21.719999313354492,21.719999313354492,31608800,21.263000106811525,22.34260009765625,0,21.950000762939453,0.0,3.950000762939453,4.790000915527344
2021-05-03,21.8700008392334,22.010000228881836,21.399999618530273,21.950000762939453,21.950000762939453,27606100,21.303000259399415,22.408000106811524,0,21.420000076293945,0.0,3.950000762939453,4.260000228881836
2021-05-04,21.780000686645508,21.989999771118164,20.940000534057617,21.420000076293945,21.420000076293945,36050800,21.408000183105468,22.42760009765625,0,21.56999969482422,0.0,3.950000762939453,4.409999847412109
2021-05-05,21.350000381469727,21.8700008392334,21.190000534057617,21.56999969482422,21.56999969482422,27984800,21.464000129699706,22.445800094604493,0,21.489999771118164,0.0,3.950000762939453,4.329999923706055
2021-05-06,21.510000228881836,21.75,21.15999984741211,21.489999771118164,21.489999771118164,25632600,21.6060001373291,22.43920009613037,0,22.0,0.0,3.950000762939453,4.840000152587891
2021-05-07,21.399999618530273,22.190000534057617,21.270000457763672,22.0,22.0,32022900,21.695000076293944,22.46200008392334,0,22.0,0.0,3.950000762939453,4.840000152587891
2021-05-10,22.229999542236328,22.540000915527344,21.959999084472656,22.0,22.0,32570000,21.69099998474121,22.483200073242188,0,21.56999969482422,0.0,3.950000762939453,4.409999847412109
2021-05-11,21.06999969482422,21.700000762939453,20.90999984741211,21.56999969482422,21.56999969482422,37417800,21.67199993133545,22.491000061035155,0,20.760000228881836,0.0,3.950000762939453,3.6000003814697266
2021-05-12,21.360000610351562,21.690000534057617,20.690000534057617,20.760000228881836,20.760000228881836,34605300,21.577999877929688,22.47740005493164,0,21.209999084472656,0.0,3.950000762939453,4.049999237060547
2021-05-13,20.8799991607666,21.420000076293945,20.6200008392334,21.209999084472656,21.209999084472656,35238700,21.5689998626709,22.458200035095214,0,22.399999618530273,0.0,3.950000762939453,5.239999771118164
2021-05-14,21.43000030517578,22.479999542236328,21.43000030517578,22.399999618530273,22.399999618530273,39182500,21.636999893188477,22.481400032043457,0,23.350000381469727,0.0,3.950000762939453,6.190000534057617
2021-05-17,22.31999969482422,23.399999618530273,22.100000381469727,23.350000381469727,23.350000381469727,40716100,21.776999855041502,22.539400024414064,0,23.559999465942383,0.0,3.950000762939453,6.399999618530273
2021-05-18,23.540000915527344,23.940000534057617,23.079999923706055,23.559999465942383,23.559999465942383,38662400,21.99099979400635,22.58120002746582,0,22.969999313354492,0.0,3.950000762939453,5.809999465942383
2021-05-19,22.969999313354492,23.270000457763672,22.6200008392334,22.969999313354492,22.969999313354492,34558200,22.130999755859374,22.608600006103515,0,22.600000381469727,0.0,3.950000762939453,5.440000534057617
2021-05-20,23.18000030517578,23.18000030517578,22.290000915527344,22.600000381469727,22.600000381469727,33606500,22.24199981689453,22.62560001373291,0,22.56999969482422,0.0,3.950000762939453,5.409999847412109
2021-05-21,22.709999084472656,23.040000915527344,22.510000228881836,22.56999969482422,22.56999969482422,26246500,22.298999786376953,22.63400001525879,0,22.989999771118164,0.0,3.950000762939453,5.829999923706055
2021-05-24,22.850000381469727,23.049999237060547,22.350000381469727,22.989999771118164,22.989999771118164,26159300,22.39799976348877,22.626399993896484,0,23.209999084472656,0.0,3.950000762939453,6.049999237060547
2021-05-25,23.450000762939453,24.170000076293945,23.110000610351562,23.209999084472656,23.209999084472656,50630500,22.561999702453612,22.58719997406006,0,23.899999618530273,0.0,3.950000762939453,6.739999771118164
2021-05-26,23.530000686645508,23.950000762939453,23.200000762939453,23.899999618530273,23.899999618530273,29812700,22.875999641418456,22.575799980163573,1,24.43000030517578,0.5300006866455078,4.480001449584961,7.270000457763672
2021-05-27,24.030000686645508,24.489999771118164,23.68000030517578,24.43000030517578,24.43000030517578,36389500,23.19799976348877,22.561199989318848,1,24.239999771118164,-0.1900005340576172,4.290000915527344,7.079999923706055
2021-05-28,24.389999389648438,24.81999969482422,24.1299991607666,24.239999771118164,24.239999771118164,30594400,23.38199977874756,22.551999969482424,1,24.670000076293945,0.43000030517578125,4.720001220703125,7.510000228881836
2021-06-01,24.68000030517578,25.09000015258789,24.510000228881836,24.670000076293945,24.670000076293945,36502400,23.51399974822998,22.54599998474121,1,25.81999969482422,1.1499996185302734,5.870000839233398,8.65999984741211
2021-06-02,24.760000228881836,26.040000915527344,24.649999618530273,25.81999969482422,25.81999969482422,57686200,23.739999771118164,22.585799980163575,1,24.93000030517578,-0.8899993896484375,4.980001449584961,7.770000457763672
2021-06-03,25.420000076293945,25.579999923706055,24.899999618530273,24.93000030517578,24.93000030517578,38254900,23.935999870300293,22.638999977111816,1,24.299999237060547,-0.6300010681152344,4.350000381469727,7.1399993896484375
2021-06-04,25.1299991607666,25.18000030517578,24.260000228881836,24.299999237060547,24.299999237060547,28977300,24.105999755859376,22.68879997253418,1,24.25,-0.049999237060546875,4.30000114440918,7.090000152587891
2021-06-07,24.489999771118164,24.770000457763672,24.18000030517578,24.25,24.25,21173200,24.273999786376955,22.718399963378907,1,24.219999313354492,-0.030000686645507812,4.270000457763672,7.059999465942383
2021-06-08,24.420000076293945,24.489999771118164,23.860000610351562,24.219999313354492,24.219999313354492,26105600,24.396999740600585,22.74419994354248,1,23.850000381469727,-0.3699989318847656,3.9000015258789062,6.690000534057617
2021-06-09,24.3700008392334,24.40999984741211,23.84000015258789,23.850000381469727,23.850000381469727,20289000,24.46099987030029,22.762999954223634,1,23.459999084472656,-0.3900012969970703,3.510000228881836,6.299999237060547
2021-06-10,24.139999389648438,24.239999771118164,23.260000228881836,23.459999084472656,23.459999084472656,28988300,24.41699981689453,22.749799919128417,1,23.530000686645508,0.07000160217285156,3.5800018310546875,6.370000839233398
2021-06-11,23.43000030517578,23.739999771118164,23.399999618530273,23.530000686645508,23.530000686645508,24368000,24.326999855041503,22.742399940490724,1,22.989999771118164,-0.5400009155273438,3.0400009155273438,5.829999923706055
2021-06-14,23.489999771118164,23.739999771118164,22.93000030517578,22.989999771118164,22.989999771118164,22613100,24.201999855041503,22.724999923706054,1,22.790000915527344,-0.1999988555908203,2.8400020599365234,5.630001068115234
2021-06-15,22.969999313354492,23.1299991607666,22.549999237060547,22.790000915527344,22.790000915527344,19062200,24.013999938964844,22.696199951171874,1,22.829999923706055,0.03999900817871094,2.8800010681152344,5.670000076293945
2021-06-16,22.739999771118164,23.0,22.520000457763672,22.829999923706055,22.829999923706055,20296900,23.714999961853028,22.67159996032715,1,22.229999542236328,-0.6000003814697266,2.280000686645508,5.069999694824219
2021-06-17,22.829999923706055,23.1299991607666,21.829999923706055,22.229999542236328,22.229999542236328,32879100,23.44499988555908,22.63759994506836,1,22.290000915527344,0.060001373291015625,2.3400020599365234,5.130001068115234
2021-06-18,22.06999969482422,22.530000686645508,21.90999984741211,22.290000915527344,22.290000915527344,28009900,23.244000053405763,22.610399971008302,1,22.450000762939453,0.15999984741210938,2.500001907348633,5.290000915527344
2021-06-21,22.31999969482422,22.549999237060547,21.90999984741211,22.450000762939453,22.450000762939453,26666200,23.064000129699707,22.588599967956544,1,22.110000610351562,-0.3400001525878906,2.160001754760742,4.950000762939453
2021-06-22,22.350000381469727,22.3799991607666,21.850000381469727,22.110000610351562,22.110000610351562,22745000,22.853000259399415,22.572599983215333,1,22.200000762939453,0.09000015258789062,2.250001907348633,5.040000915527344
2021-06-23,22.170000076293945,22.34000015258789,22.079999923706055,22.200000762939453,22.200000762939453,17394700,22.688000297546388,22.565400009155272,1,22.350000381469727,0.14999961853027344,2.4000015258789062,5.190000534057617
2021-06-24,22.209999084472656,22.5,21.950000762939453,22.350000381469727,22.350000381469727,22667500,22.577000427246094,22.565,1,22.219999313354492,-0.13000106811523438,2.270000457763672,5.059999465942383
2021-06-25,22.329999923706055,22.479999542236328,22.06999969482422,22.219999313354492,22.219999313354492,18738600,22.44600028991699,22.566800003051757,0,21.389999389648438,0.0,2.270000457763672,4.229999542236328
2021-06-28,22.09000015258789,22.09000015258789,21.139999389648438,21.389999389648438,21.389999389648438,48437800,22.28600025177002,22.553999977111815,0,21.079999923706055,0.0,2.270000457763672,3.9200000762939453
2021-06-29,21.31999969482422,21.399999618530273,21.020000457763672,21.079999923706055,21.079999923706055,29157400,22.11500015258789,22.544599990844727,0,21.209999084472656,0.0,2.270000457763672,4.049999237060547
2021-06-30,21.09000015258789,21.479999542236328,20.940000534057617,21.209999084472656,21.209999084472656,26231800,21.95300006866455,22.56139995574951,0,21.510000228881836,0.0,2.270000457763672,4.350000381469727
2021-07-01,21.469999313354492,21.790000915527344,21.329999923706055,21.510000228881836,21.510000228881836,22082700,21.881000137329103,22.571399955749513,0,21.479999542236328,0.0,2.270000457763672,4.319999694824219
2021-07-02,21.6200008392334,21.649999618530273,21.110000610351562,21.479999542236328,21.479999542236328,20814100,21.8,22.599599952697755,0,21.010000228881836,0.0,2.270000457763672,3.8500003814697266
2021-07-06,21.5,21.790000915527344,20.860000610351562,21.010000228881836,21.010000228881836,24176500,21.65599994659424,22.59759994506836,0,20.309999465942383,0.0,2.270000457763672,3.1499996185302734
2021-07-07,20.790000915527344,21.049999237060547,20.170000076293945,20.309999465942383,20.309999465942383,30857000,21.47599983215332,22.56299991607666,0,20.350000381469727,0.0,2.270000457763672,3.190000534057617
2021-07-08,19.8799991607666,20.639999389648438,19.65999984741211,20.350000381469727,20.350000381469727,28539300,21.290999794006346,22.534799919128417,0,20.889999389648438,0.0,2.270000457763672,3.729999542236328
2021-07-09,20.790000915527344,21.0,20.5,20.889999389648438,20.889999389648438,21730900,21.144999694824218,22.518599891662596,0,20.84000015258789,0.0,2.270000457763672,3.6800003051757812
2021-07-12,20.719999313354492,20.979999542236328,20.350000381469727,20.84000015258789,20.84000015258789,20782200,21.00699977874756,22.509399909973144,0,20.020000457763672,0.0,2.270000457763672,2.8600006103515625
2021-07-13,20.690000534057617,20.700000762939453,19.989999771118164,20.020000457763672,20.020000457763672,30951500,20.869999885559082,22.47539993286133,0,20.6200008392334,0.0,2.270000457763672,3.460000991821289
2021-07-14,20.8700008392334,21.56999969482422,20.43000030517578,20.6200008392334,20.6200008392334,55139500,20.823999977111818,22.448799934387207,0,20.459999084472656,0.0,2.270000457763672,3.299999237060547
2021-07-15,20.559999465942383,21.059999465942383,20.149999618530273,20.459999084472656,20.459999084472656,34187500,20.748999977111815,22.42959991455078,0,19.790000915527344,0.0,2.270000457763672,2.6300010681152344
2021-07-16,20.68000030517578,20.729999542236328,19.719999313354492,19.790000915527344,19.790000915527344,34523500,20.577000045776366,22.393999938964843,0,18.969999313354492,0.0,2.270000457763672,1.8099994659423828
2021-07-19,18.829999923706055,19.209999084472656,18.280000686645508,18.969999313354492,18.969999313354492,63985800,20.326000022888184,22.34359992980957,0,20.559999465942383,0.0,2.270000457763672,3.3999996185302734
2021-07-20,19.049999237060547,20.59000015258789,18.860000610351562,20.559999465942383,20.559999465942383,46295400,20.28099994659424,22.31479991912842,0,21.399999618530273,0.0,2.270000457763672,4.239999771118164
2021-07-21,20.790000915527344,21.549999237060547,20.75,21.399999618530273,21.399999618530273,52282600,20.38999996185303,22.302799911499022,0,21.15999984741211,0.0,2.270000457763672,4.0
2021-07-22,21.059999465942383,21.6200008392334,20.59000015258789,21.15999984741211,21.15999984741211,39028300,20.470999908447265,22.29459991455078,0,21.200000762939453,0.0,2.270000457763672,4.040000915527344
2021-07-23,21.350000381469727,21.690000534057617,21.020000457763672,21.200000762939453,21.200000762939453,29379200,20.502000045776366,22.303399925231933,0,22.079999923706055,0.0,2.270000457763672,4.920000076293945
2021-07-26,21.030000686645508,22.110000610351562,20.940000534057617,22.079999923706055,22.079999923706055,31508800,20.626000022888185,22.320799942016603,0,21.459999084472656,0.0,2.270000457763672,4.299999237060547
2021-07-27,21.959999084472656,22.15999984741211,21.110000610351562,21.459999084472656,21.459999084472656,30301300,20.76999988555908,22.30199993133545,0,21.6299991607666,0.0,2.270000457763672,4.469999313354492
2021-07-28,21.610000610351562,21.790000915527344,21.229999542236328,21.6299991607666,21.6299991607666,20077400,20.8709997177124,22.267599906921387,0,21.170000076293945,0.0,2.270000457763672,4.010000228881836
2021-07-29,21.780000686645508,21.780000686645508,21.170000076293945,21.170000076293945,21.170000076293945,19391300,20.94199981689453,22.21979991912842,0,20.3799991607666,0.0,2.270000457763672,3.219999313354492
2021-07-30,20.84000015258789,21.149999618530273,20.239999771118164,20.3799991607666,20.3799991607666,31201900,21.000999641418456,22.16799991607666,0,20.059999465942383,0.0,2.270000457763672,2.8999996185302734
2021-08-02,20.489999771118164,20.850000381469727,19.989999771118164,20.059999465942383,20.059999465942383,27151300,21.109999656677246,22.117199897766113,0,19.950000762939453,0.0,2.270000457763672,2.7900009155273438
2021-08-03,20.079999923706055,20.079999923706055,19.309999465942383,19.950000762939453,19.950000762939453,36572600,21.048999786376953,22.06479991912842,0,19.450000762939453,0.0,2.270000457763672,2.2900009155273438
2021-08-04,19.520000457763672,19.950000762939453,19.350000381469727,19.450000762939453,19.450000762939453,30815400,20.853999900817872,21.993999938964844,0,20.90999984741211,0.0,2.270000457763672,3.75
2021-08-05,19.469999313354492,20.969999313354492,19.450000762939453,20.90999984741211,20.90999984741211,42900900,20.82899990081787,21.947999954223633,0,21.020000457763672,0.0,2.270000457763672,3.8600006103515625
2021-08-06,21.1299991607666,21.219999313354492,20.520000457763672,21.020000457763672,21.020000457763672,28256200,20.810999870300293,21.8903999710083,0,20.559999465942383,0.0,2.270000457763672,3.3999996185302734
2021-08-09,20.770000457763672,20.790000915527344,20.059999465942383,20.559999465942383,20.559999465942383,32047600,20.658999824523924,21.81299995422363,0,20.940000534057617,0.0,2.270000457763672,3.780000686645508
2021-08-10,20.5,21.399999618530273,20.3799991607666,20.940000534057617,20.940000534057617,31320900,20.606999969482423,21.74699996948242,0,21.229999542236328,0.0,2.270000457763672,4.069999694824219
2021-08-11,20.6299991607666,21.489999771118164,20.479999542236328,21.229999542236328,21.229999542236328,39902300,20.567000007629396,21.67819995880127,0,20.43000030517578,0.0,2.270000457763672,3.270000457763672
2021-08-12,21.030000686645508,21.110000610351562,20.309999465942383,20.43000030517578,20.43000030517578,30369400,20.493000030517578,21.5703999710083,0,19.84000015258789,0.0,2.270000457763672,2.6800003051757812
2021-08-13,20.3700008392334,20.549999237060547,19.75,19.84000015258789,19.84000015258789,30756200,20.439000129699707,21.468599967956543,0,19.760000228881836,0.0,2.270000457763672,2.6000003814697266
2021-08-16,19.6299991607666,20.020000457763672,19.34000015258789,19.760000228881836,19.760000228881836,25610400,20.409000205993653,21.37779998779297,0,19.34000015258789,0.0,2.270000457763672,2.1800003051757812
2021-08-17,19.360000610351562,19.610000610351562,19.09000015258789,19.34000015258789,19.34000015258789,23686100,20.348000144958498,21.279599990844726,0,19.139999389648438,0.0,2.270000457763672,1.9799995422363281
2021-08-18,19.34000015258789,19.65999984741211,19.040000915527344,19.139999389648438,19.139999389648438,24479500,20.317000007629396,21.177999992370605,0,18.729999542236328,0.0,2.270000457763672,1.5699996948242188
2021-08-19,19.0,19.200000762939453,18.3799991607666,18.729999542236328,18.729999542236328,37097100,20.098999977111816,21.075599975585938,0,18.5,0.0,2.270000457763672,1.3400001525878906
2021-08-20,18.639999389648438,18.860000610351562,18.290000915527344,18.5,18.5,28905400,19.84699993133545,20.976399993896486,0,19.110000610351562,0.0,2.270000457763672,1.9500007629394531
2021-08-23,18.8799991607666,19.31999969482422,18.809999465942383,19.110000610351562,19.110000610351562,23637500,19.702000045776366,20.887999992370606,0,19.829999923706055,0.0,2.270000457763672,2.6700000762939453
2021-08-24,19.399999618530273,20.020000457763672,19.389999389648438,19.829999923706055,19.829999923706055,31550400,19.59099998474121,20.824799995422364,0,20.149999618530273,0.0,2.270000457763672,2.989999771118164
2021-08-25,19.770000457763672,20.239999771118164,19.420000076293945,20.149999618530273,20.149999618530273,26913300,19.482999992370605,20.771999969482422,0,19.899999618530273,0.0,2.270000457763672,2.739999771118164
2021-08-26,20.0,20.440000534057617,19.579999923706055,19.899999618530273,19.899999618530273,22809500,19.429999923706056,20.713399963378905,0,20.219999313354492,0.0,2.270000457763672,3.059999465942383
2021-08-27,19.989999771118164,20.43000030517578,19.8799991607666,20.219999313354492,20.219999313354492,21553000,19.467999839782713,20.67319995880127,0,19.510000228881836,0.0,2.270000457763672,2.3500003814697266
2021-08-30,20.290000915527344,20.299999237060547,19.469999313354492,19.510000228881836,19.510000228881836,24094300,19.442999839782715,20.61759994506836,0,19.940000534057617,0.0,2.270000457763672,2.780000686645508
2021-08-31,19.469999313354492,20.020000457763672,19.360000610351562,19.940000534057617,19.940000534057617,24993200,19.50299987792969,20.567399940490724,0,19.639999389648438,0.0,2.270000457763672,2.479999542236328
2021-09-01,20.010000228881836,20.100000381469727,19.530000686645508,19.639999389648438,19.639999389648438,20843200,19.552999877929686,20.51799991607666,0,19.760000228881836,0.0,2.270000457763672,2.6000003814697266
2021-09-02,19.729999542236328,19.979999542236328,19.479999542236328,19.760000228881836,19.760000228881836,20179400,19.65599994659424,20.46919990539551,0,19.3700008392334,0.0,2.270000457763672,2.210000991821289
2021-09-03,19.68000030517578,19.93000030517578,19.31999969482422,19.3700008392334,19.3700008392334,20311900,19.743000030517578,20.409599914550782,0,19.530000686645508,0.0,2.270000457763672,2.3700008392333984
2021-09-07,19.360000610351562,19.649999618530273,19.209999084472656,19.530000686645508,19.530000686645508,18291000,19.785000038146972,20.355799942016603,0,19.1299991607666,0.0,2.270000457763672,1.9699993133544922
2021-09-08,19.530000686645508,19.799999237060547,19.049999237060547,19.1299991607666,19.1299991607666,21836100,19.714999961853028,20.310599937438965,0,20.200000762939453,0.0,2.270000457763672,3.0400009155273438
2021-09-09,19.100000381469727,20.610000610351562,19.010000228881836,20.200000762939453,20.200000762939453,60077200,19.720000076293946,20.29299995422363,0,18.950000762939453,0.0,2.270000457763672,1.7900009155273438
2021-09-10,20.280000686645508,20.290000915527344,18.93000030517578,18.950000762939453,18.950000762939453,54828500,19.625000190734863,20.24779998779297,0,19.309999465942383,0.0,2.270000457763672,2.1499996185302734
2021-09-13,19.15999984741211,19.520000457763672,18.639999389648438,19.309999465942383,19.309999465942383,42886000,19.534000205993653,20.20379997253418,0,19.209999084472656,0.0,2.270000457763672,2.049999237060547
2021-09-14,19.350000381469727,19.520000457763672,19.040000915527344,19.209999084472656,19.209999084472656,23820100,19.504000091552733,20.158399963378905,0,19.3799991607666,0.0,2.270000457763672,2.219999313354492
2021-09-15,19.190000534057617,19.40999984741211,18.860000610351562,19.3799991607666,19.3799991607666,22989100,19.447999954223633,20.125799942016602,0,19.889999389648438,0.0,2.270000457763672,2.729999542236328
2021-09-16,19.350000381469727,20.219999313354492,19.31999969482422,19.889999389648438,19.889999389648438,33586200,19.47299995422363,20.117399940490724,0,19.729999542236328,0.0,2.270000457763672,2.5699996948242188
2021-09-17,19.940000534057617,20.31999969482422,19.540000915527344,19.729999542236328,19.729999542236328,32529300,19.469999885559083,20.104999923706053,0,20.329999923706055,0.0,2.270000457763672,3.1700000762939453
2021-09-20,19.719999313354492,20.3700008392334,19.34000015258789,20.329999923706055,20.329999923706055,43601300,19.56599979400635,20.093799934387206,0,19.760000228881836,0.0,2.270000457763672,2.6000003814697266
2021-09-21,20.420000076293945,20.75,19.670000076293945,19.760000228881836,19.760000228881836,34050100,19.58899974822998,20.072199935913087,0,20.520000457763672,0.0,2.270000457763672,3.3600006103515625
2021-09-22,19.93000030517578,20.75,19.93000030517578,20.520000457763672,20.520000457763672,39344300,19.727999877929687,20.082199935913085,0,20.899999618530273,0.0,2.270000457763672,3.739999771118164
2021-09-23,20.760000228881836,21.299999237060547,20.649999618530273,20.899999618530273,20.899999618530273,51636300,19.797999763488768,20.087799911499022,0,21.389999389648438,0.0,2.270000457763672,4.229999542236328
2021-09-24,20.889999389648438,21.6200008392334,20.809999465942383,21.389999389648438,21.389999389648438,39923200,20.04199962615967,20.106399917602538,0,21.469999313354492,0.0,2.270000457763672,4.309999465942383
2021-09-27,21.770000457763672,22.190000534057617,21.459999084472656,21.469999313354492,21.469999313354492,33190500,20.257999610900878,20.13999988555908,1,21.43000030517578,-0.03999900817871094,2.230001449584961,4.270000457763672
2021-09-28,21.350000381469727,21.809999465942383,21.290000915527344,21.43000030517578,21.43000030517578,26170200,20.47999973297119,20.18919990539551,1,21.010000228881836,-0.4200000762939453,1.8100013732910156,3.8500003814697266
2021-09-29,21.510000228881836,21.579999923706055,21.0,21.010000228881836,21.010000228881836,20467897,20.642999839782714,20.198199920654297,1,,,,
